Timestamp,Current (A),Voltage (V),Power Usage (kWh),On/Off
2023-04-18 16:00:00,0.53,230.89,0.123,1
2023-04-18 17:00:00,0.0,0.0,0.0,0
2023-04-18 18:00:00,0.56,236.79,0.131,1
2023-04-18 19:00:00,0.0,0.0,0.0,0
2023-04-18 20:00:00,0.57,221.07,0.126,1
2023-04-18 21:00:00,0.43,228.69,0.098,1
2023-04-18 22:00:00,0.39,237.12,0.093,1
2023-04-18 23:00:00,0.0,0.0,0.0,0
2023-04-19 00:00:00,0.43,222.94,0.097,1
2023-04-19 01:00:00,0.0,0.0,0.0,0
2023-04-19 02:00:00,0.34,210.39,0.071,1
2023-04-19 03:00:00,0.0,0.0,0.0,0
2023-04-19 04:00:00,0.0,0.0,0.0,0
2023-04-19 05:00:00,0.47,210.94,0.099,1
2023-04-19 06:00:00,0.58,226.97,0.131,1
2023-04-19 07:00:00,0.6,216.23,0.129,1
2023-04-19 08:00:00,0.0,0.0,0.0,0
2023-04-19 09:00:00,0.38,236.36,0.089,1
2023-04-19 10:00:00,0.56,218.35,0.121,1
2023-04-19 11:00:00,0.37,219.74,0.081,1
2023-04-19 12:00:00,0.0,0.0,0.0,0
2023-04-19 13:00:00,0.0,0.0,0.0,0
2023-04-19 14:00:00,0.35,223.04,0.077,1
2023-04-19 15:00:00,0.36,239.26,0.087,1
2023-04-19 16:00:00,0.0,0.0,0.0,0
2023-04-19 17:00:00,0.0,0.0,0.0,0
2023-04-19 18:00:00,0.0,0.0,0.0,0
2023-04-19 19:00:00,0.0,0.0,0.0,0
2023-04-19 20:00:00,0.5,233.52,0.118,1
2023-04-19 21:00:00,0.47,225.32,0.106,1
2023-04-19 22:00:00,0.58,232.79,0.135,1
2023-04-19 23:00:00,0.58,215.79,0.126,1
2023-04-20 00:00:00,0.0,0.0,0.0,0
2023-04-20 01:00:00,0.0,0.0,0.0,0
2023-04-20 02:00:00,0.0,0.0,0.0,0
2023-04-20 03:00:00,0.51,219.14,0.112,1
2023-04-20 04:00:00,0.46,230.62,0.107,1
2023-04-20 05:00:00,0.38,217.12,0.082,1
2023-04-20 06:00:00,0.35,223.71,0.079,1
2023-04-20 07:00:00,0.0,0.0,0.0,0
2023-04-20 08:00:00,0.0,0.0,0.0,0
2023-04-20 09:00:00,0.32,235.07,0.075,1
2023-04-20 10:00:00,0.0,0.0,0.0,0
2023-04-20 11:00:00,0.0,0.0,0.0,0
2023-04-20 12:00:00,0.46,218.75,0.1,1
2023-04-20 13:00:00,0.0,0.0,0.0,0
2023-04-20 14:00:00,0.55,218.96,0.12,1
2023-04-20 15:00:00,0.0,0.0,0.0,0
2023-04-20 16:00:00,0.0,0.0,0.0,0
2023-04-20 17:00:00,0.0,0.0,0.0,0
2023-04-20 18:00:00,0.53,219.45,0.117,1
2023-04-20 19:00:00,0.33,236.3,0.079,1
2023-04-20 20:00:00,0.32,227.97,0.073,1
2023-04-20 21:00:00,0.0,0.0,0.0,0
2023-04-20 22:00:00,0.39,228.2,0.089,1
2023-04-20 23:00:00,0.42,230.68,0.097,1
2023-04-21 00:00:00,0.48,218.88,0.105,1
2023-04-21 01:00:00,0.37,223.75,0.083,1
2023-04-21 02:00:00,0.0,0.0,0.0,0
2023-04-21 03:00:00,0.0,0.0,0.0,0
2023-04-21 04:00:00,0.55,221.08,0.122,1
2023-04-21 05:00:00,0.0,0.0,0.0,0
2023-04-21 06:00:00,0.0,0.0,0.0,0
2023-04-21 07:00:00,0.0,0.0,0.0,0
2023-04-21 08:00:00,0.0,0.0,0.0,0
2023-04-21 09:00:00,0.45,236.77,0.107,1
2023-04-21 10:00:00,0.0,0.0,0.0,0
2023-04-21 11:00:00,0.0,0.0,0.0,0
2023-04-21 12:00:00,0.0,0.0,0.0,0
2023-04-21 13:00:00,0.59,234.01,0.139,1
2023-04-21 14:00:00,0.55,223.61,0.124,1
2023-04-21 15:00:00,0.31,219.21,0.068,1
2023-04-21 16:00:00,0.49,234.53,0.114,1
2023-04-21 17:00:00,0.52,215.74,0.112,1
2023-04-21 18:00:00,0.43,224.06,0.095,1
2023-04-21 19:00:00,0.0,0.0,0.0,0
2023-04-21 20:00:00,0.48,230.9,0.11,1
2023-04-21 21:00:00,0.59,216.48,0.127,1
2023-04-21 22:00:00,0.42,226.68,0.095,1
2023-04-21 23:00:00,0.0,0.0,0.0,0
2023-04-22 00:00:00,0.49,231.18,0.113,1
2023-04-22 01:00:00,0.0,0.0,0.0,0
2023-04-22 02:00:00,0.49,239.39,0.118,1
2023-04-22 03:00:00,0.48,224.71,0.107,1
2023-04-22 04:00:00,0.5,233.09,0.116,1
2023-04-22 05:00:00,0.56,238.96,0.133,1
2023-04-22 06:00:00,0.49,221.41,0.108,1
2023-04-22 07:00:00,0.39,230.8,0.089,1
2023-04-22 08:00:00,0.39,236.17,0.092,1
2023-04-22 09:00:00,0.31,211.78,0.066,1
2023-04-22 10:00:00,0.0,0.0,0.0,0
2023-04-22 11:00:00,0.52,233.09,0.122,1
2023-04-22 12:00:00,0.0,0.0,0.0,0
2023-04-22 13:00:00,0.44,234.42,0.104,1
2023-04-22 14:00:00,0.0,0.0,0.0,0
2023-04-22 15:00:00,0.0,0.0,0.0,0
2023-04-22 16:00:00,0.48,230.84,0.11,1
2023-04-22 17:00:00,0.6,216.53,0.13,1
2023-04-22 18:00:00,0.0,0.0,0.0,0
2023-04-22 19:00:00,0.43,218.75,0.094,1
2023-04-22 20:00:00,0.47,238.0,0.111,1
2023-04-22 21:00:00,0.36,212.52,0.076,1
2023-04-22 22:00:00,0.53,212.46,0.113,1
2023-04-22 23:00:00,0.59,236.22,0.14,1
2023-04-23 00:00:00,0.54,221.48,0.12,1
2023-04-23 01:00:00,0.51,236.55,0.12,1
2023-04-23 02:00:00,0.0,0.0,0.0,0
2023-04-23 03:00:00,0.35,213.74,0.074,1
2023-04-23 04:00:00,0.59,232.95,0.136,1
2023-04-23 05:00:00,0.43,210.1,0.09,1
2023-04-23 06:00:00,0.54,225.91,0.123,1
2023-04-23 07:00:00,0.51,222.35,0.112,1
2023-04-23 08:00:00,0.0,0.0,0.0,0
2023-04-23 09:00:00,0.0,0.0,0.0,0
2023-04-23 10:00:00,0.0,0.0,0.0,0
2023-04-23 11:00:00,0.0,0.0,0.0,0
2023-04-23 12:00:00,0.42,238.32,0.101,1
2023-04-23 13:00:00,0.0,0.0,0.0,0
2023-04-23 14:00:00,0.32,220.42,0.07,1
2023-04-23 15:00:00,0.0,0.0,0.0,0
2023-04-23 16:00:00,0.43,219.48,0.094,1
2023-04-23 17:00:00,0.55,232.12,0.128,1
2023-04-23 18:00:00,0.0,0.0,0.0,0
2023-04-23 19:00:00,0.0,0.0,0.0,0
2023-04-23 20:00:00,0.0,0.0,0.0,0
2023-04-23 21:00:00,0.34,215.46,0.074,1
2023-04-23 22:00:00,0.0,0.0,0.0,0
2023-04-23 23:00:00,0.34,236.33,0.081,1
2023-04-24 00:00:00,0.0,0.0,0.0,0
2023-04-24 01:00:00,0.3,215.72,0.066,1
2023-04-24 02:00:00,0.48,236.47,0.113,1
2023-04-24 03:00:00,0.0,0.0,0.0,0
2023-04-24 04:00:00,0.45,221.93,0.099,1
2023-04-24 05:00:00,0.0,0.0,0.0,0
2023-04-24 06:00:00,0.35,218.25,0.077,1
2023-04-24 07:00:00,0.0,0.0,0.0,0
2023-04-24 08:00:00,0.38,238.43,0.091,1
2023-04-24 09:00:00,0.0,0.0,0.0,0
2023-04-24 10:00:00,0.0,0.0,0.0,0
2023-04-24 11:00:00,0.0,0.0,0.0,0
2023-04-24 12:00:00,0.0,0.0,0.0,0
2023-04-24 13:00:00,0.4,232.34,0.094,1
2023-04-24 14:00:00,0.46,237.65,0.109,1
2023-04-24 15:00:00,0.32,221.18,0.07,1
2023-04-24 16:00:00,0.0,0.0,0.0,0
2023-04-24 17:00:00,0.5,234.0,0.116,1
2023-04-24 18:00:00,0.41,227.35,0.092,1
2023-04-24 19:00:00,0.56,216.41,0.12,1
2023-04-24 20:00:00,0.36,214.75,0.078,1
2023-04-24 21:00:00,0.47,223.14,0.104,1
2023-04-24 22:00:00,0.44,215.77,0.095,1
2023-04-24 23:00:00,0.0,0.0,0.0,0
2023-04-25 00:00:00,0.0,0.0,0.0,0
2023-04-25 01:00:00,0.5,230.08,0.115,1
2023-04-25 02:00:00,0.41,237.08,0.097,1
2023-04-25 03:00:00,0.0,0.0,0.0,0
2023-04-25 04:00:00,0.0,0.0,0.0,0
2023-04-25 05:00:00,0.0,0.0,0.0,0
2023-04-25 06:00:00,0.44,214.44,0.095,1
2023-04-25 07:00:00,0.45,214.01,0.095,1
2023-04-25 08:00:00,0.0,0.0,0.0,0
2023-04-25 09:00:00,0.35,224.58,0.079,1
2023-04-25 10:00:00,0.51,220.91,0.112,1
2023-04-25 11:00:00,0.38,220.45,0.083,1
2023-04-25 12:00:00,0.41,239.09,0.097,1
2023-04-25 13:00:00,0.39,213.77,0.083,1
2023-04-25 14:00:00,0.43,221.68,0.095,1
2023-04-25 15:00:00,0.0,0.0,0.0,0
2023-04-25 16:00:00,0.0,0.0,0.0,0
2023-04-25 17:00:00,0.41,223.28,0.093,1
2023-04-25 18:00:00,0.4,217.96,0.088,1
2023-04-25 19:00:00,0.0,0.0,0.0,0
2023-04-25 20:00:00,0.0,0.0,0.0,0
2023-04-25 21:00:00,0.46,235.85,0.108,1
2023-04-25 22:00:00,0.0,0.0,0.0,0
2023-04-25 23:00:00,0.47,238.79,0.113,1
2023-04-26 00:00:00,0.0,0.0,0.0,0
2023-04-26 01:00:00,0.32,223.16,0.072,1
2023-04-26 02:00:00,0.45,222.65,0.099,1
2023-04-26 03:00:00,0.0,0.0,0.0,0
2023-04-26 04:00:00,0.0,0.0,0.0,0
2023-04-26 05:00:00,0.55,216.94,0.12,1
2023-04-26 06:00:00,0.45,225.95,0.101,1
2023-04-26 07:00:00,0.54,226.54,0.122,1
2023-04-26 08:00:00,0.56,236.02,0.131,1
2023-04-26 09:00:00,0.45,234.41,0.105,1
2023-04-26 10:00:00,0.0,0.0,0.0,0
2023-04-26 11:00:00,0.0,0.0,0.0,0
2023-04-26 12:00:00,0.54,213.44,0.115,1
2023-04-26 13:00:00,0.0,0.0,0.0,0
2023-04-26 14:00:00,0.31,214.41,0.067,1
2023-04-26 15:00:00,0.0,0.0,0.0,0
2023-04-26 16:00:00,0.48,232.54,0.112,1
2023-04-26 17:00:00,0.43,214.36,0.093,1
2023-04-26 18:00:00,0.0,0.0,0.0,0
2023-04-26 19:00:00,0.53,230.99,0.123,1
2023-04-26 20:00:00,0.32,213.6,0.068,1
2023-04-26 21:00:00,0.38,212.68,0.082,1
2023-04-26 22:00:00,0.34,237.88,0.082,1
2023-04-26 23:00:00,0.46,237.89,0.111,1
2023-04-27 00:00:00,0.0,0.0,0.0,0
2023-04-27 01:00:00,0.0,0.0,0.0,0
2023-04-27 02:00:00,0.0,0.0,0.0,0
2023-04-27 03:00:00,0.36,212.81,0.076,1
2023-04-27 04:00:00,0.33,228.4,0.076,1
2023-04-27 05:00:00,0.47,227.82,0.107,1
2023-04-27 06:00:00,0.57,232.96,0.134,1
2023-04-27 07:00:00,0.56,216.39,0.122,1
2023-04-27 08:00:00,0.0,0.0,0.0,0
2023-04-27 09:00:00,0.58,210.23,0.122,1
2023-04-27 10:00:00,0.45,217.07,0.097,1
2023-04-27 11:00:00,0.53,235.39,0.126,1
2023-04-27 12:00:00,0.0,0.0,0.0,0
2023-04-27 13:00:00,0.35,237.94,0.084,1
2023-04-27 14:00:00,0.0,0.0,0.0,0
2023-04-27 15:00:00,0.0,0.0,0.0,0
2023-04-27 16:00:00,0.38,227.97,0.086,1
2023-04-27 17:00:00,0.38,231.52,0.087,1
2023-04-27 18:00:00,0.0,0.0,0.0,0
2023-04-27 19:00:00,0.0,0.0,0.0,0
2023-04-27 20:00:00,0.59,229.11,0.135,1
2023-04-27 21:00:00,0.59,213.8,0.125,1
2023-04-27 22:00:00,0.0,0.0,0.0,0
2023-04-27 23:00:00,0.0,0.0,0.0,0
2023-04-28 00:00:00,0.33,231.36,0.077,1
2023-04-28 01:00:00,0.48,228.78,0.109,1
2023-04-28 02:00:00,0.38,212.94,0.08,1
2023-04-28 03:00:00,0.46,211.27,0.097,1
2023-04-28 04:00:00,0.37,212.61,0.079,1
2023-04-28 05:00:00,0.31,229.55,0.07,1
2023-04-28 06:00:00,0.4,214.27,0.085,1
2023-04-28 07:00:00,0.58,224.05,0.129,1
2023-04-28 08:00:00,0.0,0.0,0.0,0
2023-04-28 09:00:00,0.46,239.45,0.111,1
2023-04-28 10:00:00,0.0,0.0,0.0,0
2023-04-28 11:00:00,0.0,0.0,0.0,0
2023-04-28 12:00:00,0.32,233.04,0.073,1
2023-04-28 13:00:00,0.49,228.19,0.111,1
2023-04-28 14:00:00,0.57,217.7,0.125,1
2023-04-28 15:00:00,0.0,0.0,0.0,0
2023-04-28 16:00:00,0.0,0.0,0.0,0
2023-04-28 17:00:00,0.56,219.08,0.123,1
2023-04-28 18:00:00,0.0,0.0,0.0,0
2023-04-28 19:00:00,0.48,216.27,0.104,1
2023-04-28 20:00:00,0.36,219.91,0.078,1
2023-04-28 21:00:00,0.0,0.0,0.0,0
2023-04-28 22:00:00,0.0,0.0,0.0,0
2023-04-28 23:00:00,0.0,0.0,0.0,0
2023-04-29 00:00:00,0.0,0.0,0.0,0
2023-04-29 01:00:00,0.53,230.63,0.123,1
2023-04-29 02:00:00,0.0,0.0,0.0,0
2023-04-29 03:00:00,0.55,232.58,0.127,1
2023-04-29 04:00:00,0.53,238.13,0.125,1
2023-04-29 05:00:00,0.52,237.15,0.123,1
2023-04-29 06:00:00,0.0,0.0,0.0,0
2023-04-29 07:00:00,0.0,0.0,0.0,0
2023-04-29 08:00:00,0.0,0.0,0.0,0
2023-04-29 09:00:00,0.39,210.99,0.083,1
2023-04-29 10:00:00,0.0,0.0,0.0,0
2023-04-29 11:00:00,0.36,225.32,0.081,1
2023-04-29 12:00:00,0.57,212.59,0.121,1
2023-04-29 13:00:00,0.0,0.0,0.0,0
2023-04-29 14:00:00,0.48,223.7,0.106,1
2023-04-29 15:00:00,0.52,227.17,0.119,1
2023-04-29 16:00:00,0.47,236.99,0.111,1
2023-04-29 17:00:00,0.0,0.0,0.0,0
2023-04-29 18:00:00,0.3,220.18,0.067,1
2023-04-29 19:00:00,0.0,0.0,0.0,0
2023-04-29 20:00:00,0.0,0.0,0.0,0
2023-04-29 21:00:00,0.0,0.0,0.0,0
2023-04-29 22:00:00,0.46,234.33,0.109,1
2023-04-29 23:00:00,0.0,0.0,0.0,0
2023-04-30 00:00:00,0.0,0.0,0.0,0
2023-04-30 01:00:00,0.52,213.15,0.11,1
2023-04-30 02:00:00,0.57,235.97,0.134,1
2023-04-30 03:00:00,0.56,235.63,0.132,1
2023-04-30 04:00:00,0.5,217.61,0.109,1
2023-04-30 05:00:00,0.0,0.0,0.0,0
2023-04-30 06:00:00,0.0,0.0,0.0,0
2023-04-30 07:00:00,0.5,214.59,0.107,1
2023-04-30 08:00:00,0.54,239.24,0.128,1
2023-04-30 09:00:00,0.43,218.72,0.095,1
2023-04-30 10:00:00,0.41,215.96,0.088,1
2023-04-30 11:00:00,0.5,214.69,0.107,1
2023-04-30 12:00:00,0.58,219.69,0.128,1
2023-04-30 13:00:00,0.33,223.31,0.075,1
2023-04-30 14:00:00,0.39,216.18,0.085,1
2023-04-30 15:00:00,0.49,213.05,0.105,1
2023-04-30 16:00:00,0.0,0.0,0.0,0
2023-04-30 17:00:00,0.47,228.09,0.106,1
2023-04-30 18:00:00,0.47,221.8,0.104,1
2023-04-30 19:00:00,0.49,211.4,0.103,1
2023-04-30 20:00:00,0.46,224.55,0.104,1
2023-04-30 21:00:00,0.0,0.0,0.0,0
2023-04-30 22:00:00,0.0,0.0,0.0,0
2023-04-30 23:00:00,0.48,237.0,0.113,1
